videoFile,condition,video,speaker,callSign,colour,number,seq,id,block,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,firstHalf.thisRepN,firstHalf.thisTrialN,firstHalf.thisN,firstHalf.thisIndex,blocksA.thisRepN,blocksA.thisTrialN,blocksA.thisN,blocksA.thisIndex,secondHalf.thisRepN,secondHalf.thisTrialN,secondHalf.thisN,secondHalf.thisIndex,blocksB.thisRepN,blocksB.thisTrialN,blocksB.thisN,blocksB.thisIndex,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,callSignCorrect,colourCorrect,numberCorrect,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,participant,order,date,expName,psychopyVersion,frameRate,
video/Experiment/zh_sp01_Ti_Ro_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ti,Ro,1,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8,-0.3921296296296296,-0.13472222222222222,1,0,0,5.306296800030395,call3,-0.014351851851851852,-0.1162037037037037,1,0,0,6.057325000001583,colour3,True,True,True,0.3287037037037037,0.2902777777777778,1,0,0,6.812105400022119,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Un_Ge_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Un,Ge,3,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,18,-0.40324074074074073,-0.3453703703703704,1,0,0,5.140502299997024,call4,-0.011574074074074073,0.2652777777777778,1,0,0,6.4403769000200555,colour1,True,True,True,0.43703703703703706,-0.1439814814814815,1,0,0,7.004313199955504,number3,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ti_Ge_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ti,Ge,4,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,3,-0.4101851851851852,-0.11342592592592593,1,0,0,4.571217799966689,call3,-0.0032407407407407406,0.29305555555555557,1,0,0,5.350718899979256,colour1,True,True,True,0.4634259259259259,-0.337037037037037,1,0,0,6.027692899981048,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ti_Gr_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ti,Gr,2,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,5,-0.3962962962962963,-0.12916666666666668,1,0,0,4.559746400045697,call3,0.0023148148148148147,0.08055555555555556,1,0,0,5.186274399980903,colour2,True,True,True,0.3814814814814815,0.10601851851851851,1,0,0,6.002214000036474,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ti_We_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ti,We,1,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,12,-0.42407407407407405,-0.1162037037037037,1,0,0,4.669061699998565,call3,-0.033796296296296297,-0.35648148148148145,1,0,0,5.281368799973279,colour4,True,True,True,0.40925925925925927,0.2916666666666667,1,0,0,5.9708783000241965,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Un_Ge_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Un,Ge,4,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,19,-0.37407407407407406,-0.32731481481481484,1,0,0,5.164160199987236,call4,-0.02824074074074074,0.30277777777777776,1,0,0,5.915629499999341,colour1,True,True,True,0.4287037037037037,-0.3675925925925926,1,0,0,6.68340390000958,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Ti_Ge_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ti,Ge,2,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,1,-0.4199074074074074,-0.1125,1,0,0,5.56903469999088,call3,-0.03518518518518519,0.30694444444444446,1,0,0,6.251984899980016,colour1,True,True,True,0.3592592592592593,0.11851851851851852,1,0,0,6.948941600043327,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Un_Ge_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Un,Ge,2,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,17,-0.4101851851851852,-0.35,1,0,0,4.764297899964731,call4,-0.05740740740740741,0.30277777777777776,1,0,0,5.362662100000307,colour1,True,True,True,0.39675925925925926,0.10416666666666667,1,0,0,5.816820400010329,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Un_Ro_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Un,Ro,3,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,26,-0.37546296296296294,-0.33425925925925926,1,0,0,5.415641699975822,call4,-0.03796296296296296,-0.09444444444444444,1,0,0,5.981797099986579,colour3,True,True,True,0.35509259259259257,-0.09305555555555556,1,0,0,6.631926300004125,number3,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Un_We_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Un,We,3,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,30,-0.4212962962962963,-0.3175925925925926,1,0,0,5.247046099975705,call4,-0.04351851851851852,-0.34120370370370373,1,0,0,5.763624500017613,colour4,True,True,True,0.38564814814814813,-0.1375,1,0,0,6.364641899999697,number3,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Un_Gr_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Un,Gr,4,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,23,-0.44907407407407407,-0.34953703703703703,1,0,0,4.709618400025647,call4,-0.010185185185185186,0.08333333333333333,1,0,0,5.30483069998445,colour2,True,True,True,0.4078703703703704,-0.34814814814814815,1,0,0,5.879411100002471,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Ti_We_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ti,We,2,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,13,-0.45601851851851855,-0.11666666666666667,1,0,0,4.947646700020414,call3,-0.032407407407407406,-0.30787037037037035,1,0,0,5.559578999993391,colour4,True,True,True,0.3814814814814815,0.10416666666666667,1,0,0,6.11014459998114,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Un_Gr_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Un,Gr,1,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,20,-0.37546296296296294,-0.34953703703703703,1,0,0,5.037265599996317,call4,-0.021296296296296296,0.09444444444444444,1,0,0,5.6380772000411525,colour2,True,True,True,0.37175925925925923,0.3138888888888889,1,0,0,6.303626400011126,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Un_We_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Un,We,4,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,31,-0.40046296296296297,-0.32037037037037036,1,0,0,4.89026549999835,call4,-0.01990740740740741,-0.3314814814814815,1,0,0,5.424485100025777,colour4,True,True,True,0.37175925925925923,-0.31527777777777777,1,0,0,5.911675399984233,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ti_We_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ti,We,3,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,-0.39490740740740743,-0.12777777777777777,1,0,0,4.459361499990337,call3,-0.04490740740740741,-0.30787037037037035,1,0,0,5.039112200029194,colour4,True,True,True,0.37037037037037035,-0.12916666666666668,1,0,0,5.576730600034352,number3,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Un_Gr_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Un,Gr,2,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,21,-0.45740740740740743,-0.3148148148148148,1,0,0,4.8947958999779075,call4,-0.031018518518518518,0.08472222222222223,1,0,0,5.4562701000249945,colour2,True,True,True,0.3731481481481482,0.14166666666666666,1,0,0,5.91899849998299,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Ti_Gr_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ti,Gr,1,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,4,-0.35185185185185186,-0.12361111111111112,1,0,0,5.604029599984642,call3,-0.024074074074074074,0.09861111111111111,1,0,0,6.15020050003659,colour2,True,True,True,0.33564814814814814,0.3486111111111111,1,0,0,6.743251400010195,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ti_Gr_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ti,Gr,3,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,6,-0.37407407407407406,-0.1361111111111111,1,0,0,4.749629200028721,call3,-0.02546296296296296,0.10694444444444444,1,0,0,5.238589399959892,colour2,True,True,True,0.4203703703703704,-0.11342592592592593,1,0,0,5.74950269999681,number3,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Un_Ge_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Un,Ge,1,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,16,-0.38796296296296295,-0.29259259259259257,1,0,0,4.408396499988157,call4,-0.02824074074074074,0.3,1,0,0,4.997085099981632,colour1,True,True,True,0.42453703703703705,0.3375,1,0,0,5.551089900021907,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ti_Gr_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ti,Gr,4,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,7,-0.41712962962962963,-0.1398148148148148,1,0,0,4.900647800008301,call3,-0.06435185185185185,0.10555555555555556,1,0,0,5.616414099989925,colour2,True,True,True,0.38981481481481484,-0.37037037037037035,1,0,0,6.249609299993608,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Ti_Ge_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ti,Ge,1,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,0,-0.3699074074074074,-0.1300925925925926,1,0,0,5.32906419999199,call3,-0.032407407407407406,0.3236111111111111,1,0,0,5.896826800017152,colour1,True,True,True,0.43703703703703706,0.3,1,0,0,6.518928900011815,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Un_Gr_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Un,Gr,3,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,22,-0.37546296296296294,-0.3287037037037037,1,0,0,4.373990099993534,call4,-0.06157407407407407,0.06666666666666667,1,0,0,4.866522699943744,colour2,True,True,True,0.4009259259259259,-0.14814814814814814,1,0,0,5.355199299985543,number3,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Un_We_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Un,We,1,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,28,-0.36574074074074076,-0.3111111111111111,1,0,0,4.991881800000556,call4,-0.011574074074074073,-0.32175925925925924,1,0,0,5.429742400010582,colour4,True,True,True,0.4078703703703704,0.29305555555555557,1,0,0,6.045734400046058,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ti_We_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ti,We,4,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,15,-0.40324074074074073,-0.09398148148148149,1,0,0,4.4524759000050835,call3,0.0023148148148148147,-0.2912037037037037,1,0,0,4.960767499986105,colour4,True,True,True,0.4050925925925926,-0.28425925925925927,1,0,0,5.398983900027815,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Un_We_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Un,We,2,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,24,24,29,-0.3726851851851852,-0.28564814814814815,1,0,0,4.362853900005575,call4,-0.05462962962962963,-0.2912037037037037,1,0,0,4.911977500014473,colour4,True,True,True,0.41898148148148145,0.10972222222222222,1,0,0,5.396897999977227,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Un_Ro_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Un,Ro,2,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,25,25,25,-0.3962962962962963,-0.3384259259259259,1,0,0,5.361355600005481,call4,0.0023148148148148147,-0.10277777777777777,1,0,0,5.905759200046305,colour3,True,True,True,0.3384259259259259,0.0875,1,0,0,6.390677899995353,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Un_Ro_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Un,Ro,1,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,26,26,24,-0.4212962962962963,-0.33425925925925926,1,0,0,4.301185599993914,call4,0.028703703703703703,-0.14305555555555555,1,0,0,4.747752099996433,colour3,True,True,True,0.4537037037037037,0.2972222222222222,1,0,0,5.360913699958473,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ti_Ro_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ti,Ro,2,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,27,27,9,-0.41712962962962963,-0.13055555555555556,1,0,0,4.465516800002661,call3,-0.05324074074074074,-0.12638888888888888,1,0,0,4.949554999999236,colour3,True,True,True,0.37037037037037035,0.09027777777777778,1,0,0,5.43349580001086,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Un_Ro_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Un,Ro,4,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,28,28,27,-0.39351851851851855,-0.3148148148148148,1,0,0,4.9738062000251375,call4,-0.011574074074074073,-0.15,1,0,0,5.575194599980023,colour3,True,True,True,0.36064814814814816,-0.31203703703703706,1,0,0,6.092405499948654,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Ti_Ro_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ti,Ro,3,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,29,29,10,-0.4212962962962963,-0.13333333333333333,1,0,0,5.337506800016854,call3,-0.03935185185185185,-0.10833333333333334,1,0,0,5.826081199978944,colour3,True,True,True,0.43287037037037035,-0.11898148148148148,1,0,0,6.292410199996084,number3,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Ti_Ro_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ti,Ro,4,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,30,30,11,-0.3851851851851852,-0.1412037037037037,1,0,0,4.98157619999256,call3,0.017592592592592594,-0.1439814814814815,1,0,0,5.432232999999542,colour3,True,True,True,0.43287037037037035,-0.33564814814814814,1,0,0,5.987827299977653,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ti_Ge_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ti,Ge,3,0,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,31,31,2,-0.41435185185185186,-0.12037037037037036,1,0,0,4.3349753000075,call3,-0.02824074074074074,0.2902777777777778,1,0,0,4.890687400009483,colour1,True,True,True,0.40370370370370373,-0.1162037037037037,1,0,0,5.439118799986318,number3,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Ti_We_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ti,We,1,1,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,12,-0.3476851851851852,-0.07916666666666666,1,0,0,5.451239900023211,call3,0.009259259259259259,-0.3277777777777778,1,0,0,6.25071689998731,colour4,True,True,True,0.37175925925925923,0.2902777777777778,1,0,0,6.965045300021302,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Ti_Ge_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ti,Ge,2,1,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,-0.38796296296296295,-0.1625,1,0,0,5.116503000026569,call3,0.006481481481481481,0.2569444444444444,1,0,0,5.829722800001036,colour1,True,True,True,0.44675925925925924,0.08796296296296297,1,0,0,6.420310599962249,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Ti_Ro_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ti,Ro,2,1,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,9,-0.3296296296296296,-0.12037037037037036,1,0,0,5.129671799950302,call3,0.024537037037037038,-0.12453703703703704,1,0,0,5.960151800012682,colour3,True,True,True,0.41203703703703703,0.12916666666666668,1,0,0,6.695136700000148,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Un_Ro_3_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Un,Ro,3,1,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,26,-0.3712962962962963,-0.075,1,0,0,4.256756599992514,call3,0.00787037037037037,-0.1050925925925926,1,0,0,4.786617700010538,colour3,False,True,True,0.38287037037037036,-0.1398148148148148,1,0,0,5.3862454000045545,number3,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Un_We_4_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Un,We,4,1,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,31,-0.3976851851851852,-0.1300925925925926,1,0,0,5.215250600012951,call3,-0.001851851851851852,-0.3189814814814815,1,0,0,5.731542400026228,colour4,False,True,True,0.39814814814814814,-0.32037037037037036,1,0,0,6.313192400033586,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Un_Gr_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Un,Gr,1,1,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,1,1,1,0,5,5,20,-0.35462962962962963,-0.14722222222222223,1,0,0,4.579467899980955,call3,0.009259259259259259,0.09166666666666666,1,0,0,5.098420900001656,colour2,False,True,True,0.3912037037037037,0.2986111111111111,1,0,0,5.707338000007439,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Ti_We_3_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ti,We,3,1,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,1,1,1,0,6,6,14,-0.41712962962962963,-0.15694444444444444,1,0,0,5.591790000034962,call3,-0.049074074074074076,-0.32037037037037036,1,0,0,6.106435899971984,colour4,True,True,True,0.37453703703703706,-0.16342592592592592,1,0,0,6.709100299980491,number3,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Un_Gr_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Un,Gr,2,1,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,1,1,1,0,7,7,21,-0.40046296296296297,-0.1037037037037037,1,0,0,4.4839739999733865,call3,-0.02824074074074074,0.075,1,0,0,4.983106300001964,colour2,False,True,True,0.39814814814814814,0.09305555555555556,1,0,0,5.506158200034406,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ti_Gr_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ti,Gr,2,1,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,1,1,1,0,8,8,5,-0.40324074074074073,-0.1398148148148148,1,0,0,4.6421543000033125,call3,-0.01712962962962963,0.05277777777777778,1,0,0,5.121251899981871,colour2,True,True,True,0.41064814814814815,0.08888888888888889,1,0,0,5.63836760004051,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Un_Gr_4_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Un,Gr,4,1,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,1,1,1,0,9,9,23,-0.44351851851851853,-0.13333333333333333,1,0,0,4.409507099946495,call3,0.005092592592592593,0.06666666666666667,1,0,0,4.890866400033701,colour2,False,True,True,0.387037037037037,-0.31342592592592594,1,0,0,5.486038999981247,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ti_We_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ti,We,2,1,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,1,1,1,0,10,10,13,-0.3990740740740741,-0.12777777777777777,1,0,0,4.690136100049131,call3,-0.049074074074074076,-0.2759259259259259,1,0,0,5.291072099993471,colour4,True,True,True,0.4564814814814815,0.11388888888888889,1,0,0,5.862075999961235,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Un_Ge_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Un,Ge,1,1,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,1,1,1,0,11,11,16,-0.3851851851851852,-0.1638888888888889,1,0,0,5.656146500026807,call3,0.07175925925925926,0.2861111111111111,1,0,0,6.46870939998189,colour1,False,True,True,0.45925925925925926,0.28888888888888886,1,0,0,6.973489199997857,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Un_Ge_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Un,Ge,2,1,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,1,1,1,0,12,12,17,-0.3962962962962963,-0.14305555555555555,1,0,0,4.486725700029638,call3,-0.06435185185185185,0.2875,1,0,0,5.138775499945041,colour1,False,True,True,0.4050925925925926,0.06296296296296296,1,0,0,5.608121700002812,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
