14.9526 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000205967F1A90>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000020597AA4700>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1280, 1024]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
270.9522 	EXP 	window1: mouseVisible = True
270.9686 	EXP 	window1: mouseVisible = False
270.9687 	EXP 	window1: mouseVisible = True
270.9853 	EXP 	window1: mouseVisible = False
270.9855 	EXP 	window1: mouseVisible = True
271.0020 	EXP 	window1: mouseVisible = False
271.0021 	EXP 	window1: mouseVisible = True
271.0189 	EXP 	window1: mouseVisible = False
271.0190 	EXP 	window1: mouseVisible = True
271.0354 	EXP 	window1: mouseVisible = False
271.0355 	EXP 	window1: mouseVisible = True
271.0520 	EXP 	window1: mouseVisible = False
271.0522 	EXP 	window1: mouseVisible = True
271.0686 	EXP 	window1: mouseVisible = False
271.0688 	EXP 	window1: mouseVisible = True
271.0853 	EXP 	window1: mouseVisible = False
271.0854 	EXP 	window1: mouseVisible = True
271.1021 	EXP 	window1: mouseVisible = False
271.1022 	EXP 	window1: mouseVisible = True
271.1186 	EXP 	window1: mouseVisible = False
271.1188 	EXP 	window1: mouseVisible = True
271.1354 	EXP 	window1: mouseVisible = False
271.1357 	EXP 	window1: mouseVisible = True
271.1521 	EXP 	window1: mouseVisible = False
271.1525 	EXP 	window1: mouseVisible = True
271.1684 	EXP 	window1: mouseVisible = False
271.1689 	EXP 	window1: mouseVisible = True
271.1853 	EXP 	window1: mouseVisible = False
271.1855 	EXP 	window1: mouseVisible = True
271.2018 	EXP 	window1: mouseVisible = False
271.2020 	EXP 	window1: mouseVisible = True
271.2185 	EXP 	window1: mouseVisible = False
271.2186 	EXP 	window1: mouseVisible = True
271.2352 	EXP 	window1: mouseVisible = False
271.2353 	EXP 	window1: mouseVisible = True
271.2520 	EXP 	window1: mouseVisible = False
271.2522 	EXP 	window1: mouseVisible = True
271.2685 	EXP 	window1: mouseVisible = False
271.2686 	EXP 	window1: mouseVisible = True
271.2852 	EXP 	window1: mouseVisible = False
271.2854 	EXP 	window1: mouseVisible = True
271.3019 	EXP 	window1: mouseVisible = False
271.3020 	EXP 	window1: mouseVisible = True
271.3186 	EXP 	window1: mouseVisible = False
271.3187 	EXP 	window1: mouseVisible = True
271.3353 	EXP 	window1: mouseVisible = False
271.3355 	EXP 	window1: mouseVisible = True
271.3519 	EXP 	window1: mouseVisible = False
271.3523 	EXP 	window1: mouseVisible = True
271.3685 	EXP 	window1: mouseVisible = False
271.3690 	EXP 	window1: mouseVisible = True
271.3853 	EXP 	window1: mouseVisible = False
271.3856 	EXP 	window1: mouseVisible = True
271.4018 	EXP 	window1: mouseVisible = False
271.4019 	EXP 	window1: mouseVisible = True
271.4187 	EXP 	window1: mouseVisible = False
271.4192 	EXP 	window1: mouseVisible = True
271.4350 	EXP 	window1: mouseVisible = False
271.4352 	EXP 	window1: mouseVisible = True
271.4519 	EXP 	window1: mouseVisible = False
271.4520 	EXP 	window1: mouseVisible = True
271.4685 	EXP 	window1: mouseVisible = False
271.4686 	EXP 	window1: mouseVisible = True
271.4853 	EXP 	window1: mouseVisible = False
271.4857 	EXP 	window1: mouseVisible = True
271.5019 	EXP 	window1: mouseVisible = False
271.5020 	EXP 	window1: mouseVisible = True
271.5189 	EXP 	window1: mouseVisible = False
271.5191 	EXP 	window1: mouseVisible = True
271.5352 	EXP 	window1: mouseVisible = False
271.5354 	EXP 	window1: mouseVisible = True
271.5516 	EXP 	window1: mouseVisible = False
271.5517 	EXP 	window1: mouseVisible = True
271.5685 	EXP 	window1: mouseVisible = False
271.5686 	EXP 	window1: mouseVisible = True
271.5848 	EXP 	window1: mouseVisible = False
271.5850 	EXP 	window1: mouseVisible = True
271.6018 	EXP 	window1: mouseVisible = False
271.6020 	EXP 	window1: mouseVisible = True
271.6185 	EXP 	window1: mouseVisible = False
271.6187 	EXP 	window1: mouseVisible = True
271.6353 	EXP 	window1: mouseVisible = False
271.6355 	EXP 	window1: mouseVisible = True
271.6518 	EXP 	window1: mouseVisible = False
271.6520 	EXP 	window1: mouseVisible = True
271.6683 	EXP 	window1: mouseVisible = False
271.6688 	EXP 	window1: mouseVisible = True
271.6851 	EXP 	window1: mouseVisible = False
271.6853 	EXP 	window1: mouseVisible = True
271.7016 	EXP 	window1: mouseVisible = False
271.7020 	EXP 	window1: mouseVisible = True
271.7184 	EXP 	window1: mouseVisible = False
271.7185 	EXP 	window1: mouseVisible = True
271.7351 	EXP 	window1: mouseVisible = False
271.7355 	EXP 	window1: mouseVisible = True
271.7517 	EXP 	window1: mouseVisible = False
271.7519 	EXP 	window1: mouseVisible = True
271.7684 	EXP 	window1: mouseVisible = False
271.7687 	EXP 	window1: mouseVisible = True
271.7852 	EXP 	window1: mouseVisible = False
271.7854 	EXP 	window1: mouseVisible = True
271.8019 	EXP 	window1: mouseVisible = False
271.8021 	EXP 	window1: mouseVisible = True
271.8185 	EXP 	window1: mouseVisible = False
271.8189 	EXP 	window1: mouseVisible = True
271.8352 	EXP 	window1: mouseVisible = False
271.8354 	EXP 	window1: mouseVisible = True
271.8518 	EXP 	window1: mouseVisible = False
271.8522 	EXP 	window1: mouseVisible = True
271.8683 	EXP 	window1: mouseVisible = False
271.8685 	EXP 	window1: mouseVisible = True
271.8850 	EXP 	window1: mouseVisible = False
271.8851 	EXP 	window1: mouseVisible = True
271.9019 	EXP 	window1: mouseVisible = False
271.9020 	EXP 	window1: mouseVisible = True
271.9181 	EXP 	window1: mouseVisible = False
271.9183 	EXP 	window1: mouseVisible = True
271.9351 	EXP 	window1: mouseVisible = False
271.9352 	EXP 	window1: mouseVisible = True
271.9516 	EXP 	window1: mouseVisible = False
271.9518 	EXP 	window1: mouseVisible = True
271.9683 	EXP 	window1: mouseVisible = False
271.9685 	EXP 	window1: mouseVisible = True
271.9850 	EXP 	window1: mouseVisible = False
271.9852 	EXP 	window1: mouseVisible = True
272.0018 	EXP 	window1: mouseVisible = False
272.0020 	EXP 	window1: mouseVisible = True
272.0183 	EXP 	window1: mouseVisible = False
272.0185 	EXP 	window1: mouseVisible = True
272.0351 	EXP 	window1: mouseVisible = False
272.0353 	EXP 	window1: mouseVisible = True
272.0518 	EXP 	window1: mouseVisible = False
272.0519 	EXP 	window1: mouseVisible = True
272.0683 	EXP 	window1: mouseVisible = False
272.0685 	EXP 	window1: mouseVisible = True
272.0850 	EXP 	window1: mouseVisible = False
272.0851 	EXP 	window1: mouseVisible = True
272.1018 	EXP 	window1: mouseVisible = False
272.1019 	EXP 	window1: mouseVisible = True
272.1183 	EXP 	window1: mouseVisible = False
272.1184 	EXP 	window1: mouseVisible = True
272.1351 	EXP 	window1: mouseVisible = False
272.1353 	EXP 	window1: mouseVisible = True
272.1516 	EXP 	window1: mouseVisible = False
272.1518 	EXP 	window1: mouseVisible = True
272.1685 	EXP 	window1: mouseVisible = False
272.1687 	EXP 	window1: mouseVisible = True
272.1851 	EXP 	window1: mouseVisible = False
272.1853 	EXP 	window1: mouseVisible = True
272.2016 	EXP 	window1: mouseVisible = False
272.2017 	EXP 	window1: mouseVisible = True
272.2182 	EXP 	window1: mouseVisible = False
272.2183 	EXP 	window1: mouseVisible = True
272.2348 	EXP 	window1: mouseVisible = False
272.2350 	EXP 	window1: mouseVisible = True
272.2514 	EXP 	window1: mouseVisible = False
272.2515 	EXP 	window1: mouseVisible = True
272.2683 	EXP 	window1: mouseVisible = False
272.2684 	EXP 	window1: mouseVisible = True
272.2849 	EXP 	window1: mouseVisible = False
272.2851 	EXP 	window1: mouseVisible = True
272.3016 	EXP 	window1: mouseVisible = False
272.3018 	EXP 	window1: mouseVisible = True
272.3180 	EXP 	window1: mouseVisible = False
272.3182 	EXP 	window1: mouseVisible = True
272.3200 	EXP 	New trial (rep=0, index=18): OrderedDict([('audiofile', 'audio/NV_DE_Neural2-F_Ad-ge-Vi_0.8p.wav'), ('duration', 4.9866), ('noise', 'NV'), ('voice', 'Neural2-F'), ('words', 'Ad-ge-Vi'), ('callSign', 'Ad'), ('colour', 'ge'), ('number', 'Vi'), ('levels', '0.8p'), ('trigger_start', 100), ('trigger_end', 101), ('trigger_call', 111), ('trigger_col', 121), ('trigger_num', 134), ('file', 'DE_Neural2-F_Ad-ge-Vi.TextGrid'), ('firstSound_tmin', 0.17712), ('lastSound_tmax', 4.241254756), ('token_1_tmin', 0.7085014416666667), ('token_1_tmax', 1.2629121066666666), ('token_2_tmin', 2.287250530666667), ('token_2_tmax', 2.6194316626666665), ('token_3_tmin', 3.8140514296666654), ('token_3_tmax', 4.241254756), ('rater', 'mean'), ('newidx', 11), ('block', 'NV1')])
272.4574 	EXP 	window1: mouseVisible = False
272.4678 	EXP 	Sound sound_1 started
272.4678 	EXP 	blankScreen: autoDraw = False
272.4678 	EXP 	call1: autoDraw = False
272.4678 	EXP 	call2: autoDraw = False
272.4678 	EXP 	call3: autoDraw = False
272.4678 	EXP 	call4: autoDraw = False
272.4678 	EXP 	colour1: autoDraw = False
272.4678 	EXP 	colour2: autoDraw = False
272.4678 	EXP 	colour3: autoDraw = False
272.4678 	EXP 	colour4: autoDraw = False
272.4678 	EXP 	number1: autoDraw = False
272.4678 	EXP 	number2: autoDraw = False
272.4678 	EXP 	number3: autoDraw = False
272.4678 	EXP 	number4: autoDraw = False
272.4678 	EXP 	blankScreenAfterResponse: autoDraw = False
272.4678 	EXP 	fixation: autoDraw = True
277.0607 	EXP 	Sound sound_1 reached end of file
277.5703 	EXP 	window1: mouseVisible = False
277.5829 	EXP 	fixation: autoDraw = False
277.5829 	EXP 	screenAfterAudio: autoDraw = True
277.5829 	EXP 	screenAfterAudio: autoDraw = False
277.5829 	EXP 	fixation: autoDraw = False
277.5829 	EXP 	screenAfterAudio: autoDraw = False
277.5829 	EXP 	call1: texRes = 128
277.5829 	EXP 	call2: texRes = 128
277.5829 	EXP 	call3: texRes = 128
277.5829 	EXP 	call4: texRes = 128
277.5829 	EXP 	colour1: texRes = 128
277.5829 	EXP 	colour2: texRes = 128
277.5829 	EXP 	colour3: texRes = 128
277.5829 	EXP 	colour4: texRes = 128
277.5829 	EXP 	number1: texRes = 128
277.5829 	EXP 	number2: texRes = 128
277.5829 	EXP 	number3: texRes = 128
277.5829 	EXP 	number4: texRes = 128
277.5829 	EXP 	blankScreen: autoDraw = True
277.5830 	EXP 	window1: mouseVisible = False
277.5998 	EXP 	window1: mouseVisible = False
277.6162 	EXP 	window1: mouseVisible = False
277.6331 	EXP 	window1: mouseVisible = False
277.6498 	EXP 	window1: mouseVisible = False
277.6665 	EXP 	window1: mouseVisible = False
277.6832 	EXP 	window1: mouseVisible = False
277.6998 	EXP 	window1: mouseVisible = False
277.7164 	EXP 	window1: mouseVisible = False
277.7332 	EXP 	window1: mouseVisible = False
277.7497 	EXP 	window1: mouseVisible = False
277.7664 	EXP 	window1: mouseVisible = False
277.7830 	EXP 	window1: mouseVisible = False
277.7998 	EXP 	window1: mouseVisible = False
277.8163 	EXP 	window1: mouseVisible = False
277.8330 	EXP 	window1: mouseVisible = False
277.8496 	EXP 	window1: mouseVisible = False
277.8664 	EXP 	window1: mouseVisible = False
277.8828 	EXP 	window1: mouseVisible = False
277.8998 	EXP 	window1: mouseVisible = False
277.9163 	EXP 	window1: mouseVisible = False
277.9326 	EXP 	window1: mouseVisible = False
277.9496 	EXP 	window1: mouseVisible = False
277.9661 	EXP 	window1: mouseVisible = False
277.9829 	EXP 	window1: mouseVisible = False
277.9997 	EXP 	window1: mouseVisible = False
278.0163 	EXP 	window1: mouseVisible = False
278.0330 	EXP 	window1: mouseVisible = False
278.0494 	EXP 	window1: mouseVisible = False
278.0663 	EXP 	window1: mouseVisible = False
278.0830 	EXP 	window1: mouseVisible = False
278.0994 	EXP 	window1: mouseVisible = False
278.1162 	EXP 	window1: mouseVisible = False
278.1330 	EXP 	window1: mouseVisible = False
278.1496 	EXP 	window1: mouseVisible = False
278.1662 	EXP 	window1: mouseVisible = False
278.1829 	EXP 	window1: mouseVisible = False
278.1995 	EXP 	window1: mouseVisible = False
278.2161 	EXP 	window1: mouseVisible = False
278.2332 	EXP 	window1: mouseVisible = False
278.2494 	EXP 	window1: mouseVisible = False
278.2661 	EXP 	window1: mouseVisible = False
278.2828 	EXP 	window1: mouseVisible = False
278.2994 	EXP 	window1: mouseVisible = False
278.3162 	EXP 	window1: mouseVisible = False
278.3329 	EXP 	window1: mouseVisible = False
278.3495 	EXP 	window1: mouseVisible = False
278.3662 	EXP 	window1: mouseVisible = False
278.3828 	EXP 	window1: mouseVisible = False
278.3995 	EXP 	window1: mouseVisible = False
278.4161 	EXP 	window1: mouseVisible = False
278.4327 	EXP 	window1: mouseVisible = False
278.4494 	EXP 	window1: mouseVisible = False
278.4662 	EXP 	window1: mouseVisible = False
278.4828 	EXP 	window1: mouseVisible = False
278.4995 	EXP 	window1: mouseVisible = False
278.5163 	EXP 	window1: mouseVisible = False
278.5329 	EXP 	window1: mouseVisible = False
278.5494 	EXP 	window1: mouseVisible = False
278.5663 	EXP 	window1: mouseVisible = False
278.5820 	EXP 	blankScreen: autoDraw = False
278.5820 	EXP 	call1: autoDraw = True
278.5820 	EXP 	call2: autoDraw = True
278.5820 	EXP 	call3: autoDraw = True
278.5820 	EXP 	call4: autoDraw = True
278.5820 	EXP 	colour1: autoDraw = True
278.5820 	EXP 	colour2: autoDraw = True
278.5820 	EXP 	colour3: autoDraw = True
278.5820 	EXP 	colour4: autoDraw = True
278.5820 	EXP 	number1: autoDraw = True
278.5820 	EXP 	number2: autoDraw = True
278.5820 	EXP 	number3: autoDraw = True
278.5820 	EXP 	number4: autoDraw = True
278.5821 	EXP 	window1: mouseVisible = False
278.5823 	EXP 	window1: mouseVisible = True
278.5992 	EXP 	window1: mouseVisible = False
278.5994 	EXP 	window1: mouseVisible = True
278.6164 	EXP 	window1: mouseVisible = False
278.6165 	EXP 	window1: mouseVisible = True
278.6328 	EXP 	window1: mouseVisible = False
278.6332 	EXP 	window1: mouseVisible = True
278.6496 	EXP 	window1: mouseVisible = False
278.6498 	EXP 	window1: mouseVisible = True
278.6664 	EXP 	window1: mouseVisible = False
278.6668 	EXP 	window1: mouseVisible = True
278.6829 	EXP 	window1: mouseVisible = False
278.6831 	EXP 	window1: mouseVisible = True
278.6994 	EXP 	window1: mouseVisible = False
278.7000 	EXP 	window1: mouseVisible = True
278.7162 	EXP 	window1: mouseVisible = False
278.7164 	EXP 	window1: mouseVisible = True
278.7329 	EXP 	window1: mouseVisible = False
278.7331 	EXP 	window1: mouseVisible = True
278.7495 	EXP 	window1: mouseVisible = False
278.7497 	EXP 	window1: mouseVisible = True
278.7662 	EXP 	window1: mouseVisible = False
278.7666 	EXP 	window1: mouseVisible = True
278.7830 	EXP 	window1: mouseVisible = False
278.7831 	EXP 	window1: mouseVisible = True
278.7996 	EXP 	window1: mouseVisible = False
278.7998 	EXP 	window1: mouseVisible = True
278.8165 	EXP 	window1: mouseVisible = False
278.8167 	EXP 	window1: mouseVisible = True
278.8329 	EXP 	window1: mouseVisible = False
278.8334 	EXP 	window1: mouseVisible = True
278.8495 	EXP 	window1: mouseVisible = False
278.8497 	EXP 	window1: mouseVisible = True
278.8665 	EXP 	window1: mouseVisible = False
278.8666 	EXP 	window1: mouseVisible = True
278.8828 	EXP 	window1: mouseVisible = False
278.8830 	EXP 	window1: mouseVisible = True
278.8994 	EXP 	window1: mouseVisible = False
278.8996 	EXP 	window1: mouseVisible = True
278.9160 	EXP 	window1: mouseVisible = False
278.9163 	EXP 	window1: mouseVisible = True
278.9327 	EXP 	window1: mouseVisible = False
278.9329 	EXP 	window1: mouseVisible = True
278.9495 	EXP 	window1: mouseVisible = False
278.9499 	EXP 	window1: mouseVisible = True
278.9661 	EXP 	window1: mouseVisible = False
278.9663 	EXP 	window1: mouseVisible = True
278.9827 	EXP 	window1: mouseVisible = False
278.9829 	EXP 	window1: mouseVisible = True
278.9993 	EXP 	window1: mouseVisible = False
278.9995 	EXP 	window1: mouseVisible = True
279.0160 	EXP 	window1: mouseVisible = False
279.0162 	EXP 	window1: mouseVisible = True
279.0328 	EXP 	window1: mouseVisible = False
279.0330 	EXP 	window1: mouseVisible = True
279.0494 	EXP 	window1: mouseVisible = False
279.0496 	EXP 	window1: mouseVisible = True
279.0661 	EXP 	window1: mouseVisible = False
279.0662 	EXP 	window1: mouseVisible = True
279.0828 	EXP 	window1: mouseVisible = False
279.0829 	EXP 	window1: mouseVisible = True
279.0993 	EXP 	window1: mouseVisible = False
279.0995 	EXP 	window1: mouseVisible = True
279.1159 	EXP 	window1: mouseVisible = False
279.1161 	EXP 	window1: mouseVisible = True
279.1327 	EXP 	window1: mouseVisible = False
279.1329 	EXP 	window1: mouseVisible = True
279.1493 	EXP 	window1: mouseVisible = False
279.1495 	EXP 	window1: mouseVisible = True
279.1660 	EXP 	window1: mouseVisible = False
279.1666 	EXP 	window1: mouseVisible = True
279.1827 	EXP 	window1: mouseVisible = False
279.1828 	EXP 	window1: mouseVisible = True
279.1993 	EXP 	window1: mouseVisible = False
279.1995 	EXP 	window1: mouseVisible = True
279.2159 	EXP 	window1: mouseVisible = False
279.2160 	EXP 	window1: mouseVisible = True
279.2334 	EXP 	window1: mouseVisible = False
279.2335 	EXP 	window1: mouseVisible = True
279.2494 	EXP 	window1: mouseVisible = False
279.2495 	EXP 	window1: mouseVisible = True
279.2658 	EXP 	window1: mouseVisible = False
279.2660 	EXP 	window1: mouseVisible = True
279.2823 	EXP 	window1: mouseVisible = False
279.2825 	EXP 	window1: mouseVisible = True
279.2995 	EXP 	window1: mouseVisible = False
279.2997 	EXP 	window1: mouseVisible = True
279.3161 	EXP 	window1: mouseVisible = False
279.3163 	EXP 	window1: mouseVisible = True
279.3327 	EXP 	window1: mouseVisible = False
279.3329 	EXP 	window1: mouseVisible = True
279.3495 	EXP 	window1: mouseVisible = False
279.3497 	EXP 	window1: mouseVisible = True
279.3660 	EXP 	window1: mouseVisible = False
279.3662 	EXP 	window1: mouseVisible = True
279.3827 	EXP 	window1: mouseVisible = False
279.3828 	EXP 	window1: mouseVisible = True
279.3994 	EXP 	window1: mouseVisible = False
279.3995 	EXP 	window1: mouseVisible = True
279.4160 	EXP 	window1: mouseVisible = False
279.4164 	EXP 	window1: mouseVisible = True
279.4326 	EXP 	window1: mouseVisible = False
279.4328 	EXP 	window1: mouseVisible = True
279.4494 	EXP 	window1: mouseVisible = False
279.4497 	EXP 	window1: mouseVisible = True
279.4659 	EXP 	window1: mouseVisible = False
279.4663 	EXP 	window1: mouseVisible = True
279.4828 	EXP 	window1: mouseVisible = False
279.4830 	EXP 	window1: mouseVisible = True
279.4993 	EXP 	window1: mouseVisible = False
279.4995 	EXP 	window1: mouseVisible = True
279.5161 	EXP 	window1: mouseVisible = False
279.5163 	EXP 	window1: mouseVisible = True
279.5327 	EXP 	window1: mouseVisible = False
279.5329 	EXP 	window1: mouseVisible = True
279.5496 	EXP 	window1: mouseVisible = False
279.5498 	EXP 	window1: mouseVisible = True
279.5660 	EXP 	window1: mouseVisible = False
279.5661 	EXP 	window1: mouseVisible = True
279.5825 	EXP 	window1: mouseVisible = False
279.5827 	EXP 	window1: mouseVisible = True
279.5993 	EXP 	window1: mouseVisible = False
279.5995 	EXP 	window1: mouseVisible = True
279.6159 	EXP 	window1: mouseVisible = False
279.6161 	EXP 	window1: mouseVisible = True
279.6324 	EXP 	window1: mouseVisible = False
279.6325 	EXP 	window1: mouseVisible = True
279.6492 	EXP 	window1: mouseVisible = False
279.6494 	EXP 	window1: mouseVisible = True
279.6659 	EXP 	window1: mouseVisible = False
279.6661 	EXP 	window1: mouseVisible = True
279.6825 	EXP 	window1: mouseVisible = False
279.6828 	EXP 	window1: mouseVisible = True
279.6992 	EXP 	window1: mouseVisible = False
279.6993 	EXP 	window1: mouseVisible = True
279.7159 	EXP 	window1: mouseVisible = False
279.7161 	EXP 	window1: mouseVisible = True
279.7323 	EXP 	window1: mouseVisible = False
279.7326 	EXP 	window1: mouseVisible = True
279.7494 	EXP 	window1: mouseVisible = False
279.7495 	EXP 	window1: mouseVisible = True
279.7659 	EXP 	window1: mouseVisible = False
279.7663 	EXP 	window1: mouseVisible = True
279.7827 	EXP 	window1: mouseVisible = False
279.7829 	EXP 	window1: mouseVisible = True
279.7992 	EXP 	window1: mouseVisible = False
279.7996 	EXP 	window1: mouseVisible = True
279.8158 	EXP 	window1: mouseVisible = False
279.8160 	EXP 	window1: mouseVisible = True
279.8326 	EXP 	window1: mouseVisible = False
279.8328 	EXP 	window1: mouseVisible = True
279.8492 	EXP 	window1: mouseVisible = False
279.8494 	EXP 	window1: mouseVisible = True
279.8659 	EXP 	window1: mouseVisible = False
279.8660 	EXP 	window1: mouseVisible = True
279.8823 	EXP 	window1: mouseVisible = False
279.8824 	EXP 	window1: mouseVisible = True
279.8993 	EXP 	window1: mouseVisible = False
279.8998 	EXP 	window1: mouseVisible = True
279.9156 	EXP 	window1: mouseVisible = False
279.9158 	EXP 	window1: mouseVisible = True
279.9323 	EXP 	window1: mouseVisible = False
279.9324 	EXP 	window1: mouseVisible = True
279.9492 	EXP 	window1: mouseVisible = False
279.9494 	EXP 	window1: mouseVisible = True
279.9657 	EXP 	window1: mouseVisible = False
279.9658 	EXP 	window1: mouseVisible = True
279.9823 	EXP 	window1: mouseVisible = False
279.9828 	EXP 	window1: mouseVisible = True
279.9990 	EXP 	window1: mouseVisible = False
279.9991 	EXP 	window1: mouseVisible = True
280.0158 	EXP 	window1: mouseVisible = False
280.0163 	EXP 	window1: mouseVisible = True
280.0325 	EXP 	window1: mouseVisible = False
280.0326 	EXP 	window1: mouseVisible = True
280.0493 	EXP 	window1: mouseVisible = False
280.0496 	EXP 	window1: mouseVisible = True
280.0656 	EXP 	window1: mouseVisible = False
280.0658 	EXP 	window1: mouseVisible = True
280.0825 	EXP 	window1: mouseVisible = False
280.0829 	EXP 	window1: mouseVisible = True
280.0990 	EXP 	window1: mouseVisible = False
280.0992 	EXP 	window1: mouseVisible = True
280.1156 	EXP 	window1: mouseVisible = False
280.1161 	EXP 	window1: mouseVisible = True
280.1323 	EXP 	window1: mouseVisible = False
280.1328 	EXP 	window1: mouseVisible = True
280.1489 	EXP 	window1: mouseVisible = False
280.1495 	EXP 	window1: mouseVisible = True
280.1656 	EXP 	window1: mouseVisible = False
280.1657 	EXP 	window1: mouseVisible = True
280.1827 	EXP 	window1: mouseVisible = False
280.1828 	EXP 	window1: mouseVisible = True
280.1990 	EXP 	window1: mouseVisible = False
280.1991 	EXP 	window1: mouseVisible = True
280.2158 	EXP 	window1: mouseVisible = False
280.2160 	EXP 	window1: mouseVisible = True
280.2323 	EXP 	window1: mouseVisible = False
280.2325 	EXP 	window1: mouseVisible = True
280.2490 	EXP 	window1: mouseVisible = False
280.2492 	EXP 	window1: mouseVisible = True
280.2654 	EXP 	window1: mouseVisible = False
280.2656 	EXP 	window1: mouseVisible = True
280.2824 	EXP 	window1: mouseVisible = False
280.2825 	EXP 	window1: mouseVisible = True
280.2989 	EXP 	window1: mouseVisible = False
280.2991 	EXP 	window1: mouseVisible = True
280.3156 	EXP 	window1: mouseVisible = False
280.3158 	EXP 	window1: mouseVisible = True
280.3324 	EXP 	window1: mouseVisible = False
280.3326 	EXP 	window1: mouseVisible = True
280.3490 	EXP 	window1: mouseVisible = False
280.3492 	EXP 	window1: mouseVisible = True
280.3657 	EXP 	window1: mouseVisible = False
280.3658 	EXP 	window1: mouseVisible = True
280.3823 	EXP 	window1: mouseVisible = False
280.3829 	EXP 	window1: mouseVisible = True
280.3990 	EXP 	window1: mouseVisible = False
280.3991 	EXP 	window1: mouseVisible = True
280.4156 	EXP 	window1: mouseVisible = False
280.4158 	EXP 	window1: mouseVisible = True
280.4325 	EXP 	window1: mouseVisible = False
280.4327 	EXP 	window1: mouseVisible = True
280.4489 	EXP 	window1: mouseVisible = False
280.4491 	EXP 	window1: mouseVisible = True
280.4656 	EXP 	window1: mouseVisible = False
280.4658 	EXP 	window1: mouseVisible = True
280.4822 	EXP 	window1: mouseVisible = False
280.4824 	EXP 	window1: mouseVisible = True
280.4990 	EXP 	window1: mouseVisible = False
280.4992 	EXP 	window1: mouseVisible = True
280.5154 	EXP 	window1: mouseVisible = False
280.5155 	EXP 	window1: mouseVisible = True
280.5322 	EXP 	window1: mouseVisible = False
280.5324 	EXP 	window1: mouseVisible = True
280.5489 	EXP 	window1: mouseVisible = False
280.5491 	EXP 	window1: mouseVisible = True
280.5656 	EXP 	window1: mouseVisible = False
280.5657 	EXP 	window1: mouseVisible = True
280.5824 	EXP 	window1: mouseVisible = False
280.5825 	EXP 	window1: mouseVisible = True
280.5990 	EXP 	window1: mouseVisible = False
280.5991 	EXP 	window1: mouseVisible = True
280.6157 	EXP 	window1: mouseVisible = False
280.6159 	EXP 	window1: mouseVisible = True
280.6323 	EXP 	window1: mouseVisible = False
280.6324 	EXP 	window1: mouseVisible = True
280.6490 	EXP 	window1: mouseVisible = False
280.6492 	EXP 	window1: mouseVisible = True
280.6656 	EXP 	window1: mouseVisible = False
280.6661 	EXP 	window1: mouseVisible = True
280.6821 	EXP 	window1: mouseVisible = False
280.6823 	EXP 	window1: mouseVisible = True
280.6989 	EXP 	window1: mouseVisible = False
280.6991 	EXP 	window1: mouseVisible = True
280.7155 	EXP 	window1: mouseVisible = False
280.7158 	EXP 	window1: mouseVisible = True
280.7322 	EXP 	window1: mouseVisible = False
280.7323 	EXP 	window1: mouseVisible = True
280.7489 	EXP 	window1: mouseVisible = False
280.7491 	EXP 	window1: mouseVisible = True
280.7655 	EXP 	window1: mouseVisible = False
280.7657 	EXP 	window1: mouseVisible = True
280.7823 	EXP 	window1: mouseVisible = False
280.7827 	EXP 	window1: mouseVisible = True
280.7989 	EXP 	window1: mouseVisible = False
280.7990 	EXP 	window1: mouseVisible = True
280.8156 	EXP 	window1: mouseVisible = False
280.8158 	EXP 	window1: mouseVisible = True
280.8321 	EXP 	window1: mouseVisible = False
280.8323 	EXP 	window1: mouseVisible = True
280.8491 	EXP 	window1: mouseVisible = False
280.8492 	EXP 	window1: mouseVisible = True
280.8654 	EXP 	window1: mouseVisible = False
280.8655 	EXP 	window1: mouseVisible = True
280.8820 	EXP 	window1: mouseVisible = False
280.8822 	EXP 	window1: mouseVisible = True
280.8990 	EXP 	window1: mouseVisible = False
280.8992 	EXP 	window1: mouseVisible = True
280.9154 	EXP 	window1: mouseVisible = False
280.9155 	EXP 	window1: mouseVisible = True
280.9322 	EXP 	window1: mouseVisible = False
280.9324 	EXP 	window1: mouseVisible = True
280.9489 	EXP 	window1: mouseVisible = False
280.9491 	EXP 	window1: mouseVisible = True
280.9655 	EXP 	window1: mouseVisible = False
280.9659 	EXP 	window1: mouseVisible = True
280.9821 	EXP 	window1: mouseVisible = False
280.9822 	EXP 	window1: mouseVisible = True
280.9989 	EXP 	window1: mouseVisible = False
280.9993 	EXP 	window1: mouseVisible = True
281.0155 	EXP 	window1: mouseVisible = False
281.0156 	EXP 	window1: mouseVisible = True
281.0320 	EXP 	window1: mouseVisible = False
281.0322 	EXP 	window1: mouseVisible = True
281.0486 	EXP 	window1: mouseVisible = False
281.0488 	EXP 	window1: mouseVisible = True
281.0652 	EXP 	window1: mouseVisible = False
